Date,PortfolioValue,GrossReturn,TransactionCost,NetReturn,Turnover,NStocks,Strategy,RiskProfile,CostBps
2025-01-29,998790.660413502,0.04983189883952188,0.0012000000000000001,0.048572100560914544,1.2000000000000002,10,XGB_Risk,moderate,10.0
2025-02-04,966942.6290777863,-0.030699571853592067,0.001224616400565848,-0.031886593054975654,1.224616400565848,10,XGB_Risk,moderate,10.0
2025-02-11,954729.7425069731,-0.011036928804373014,0.0016112695432773903,-0.012630414880416607,1.6112695432773905,10,XGB_Risk,moderate,10.0
2025-02-18,941678.3951650126,-0.012880505258838104,0.0008,-0.01367020085463111,0.8,10,XGB_Risk,moderate,10.0
2025-02-25,944948.9291095608,0.004681822147399206,0.0012030993154235306,0.0034730901349553367,1.2030993154235305,10,XGB_Risk,moderate,10.0
2025-03-05,953261.8944160326,0.009221773663606658,0.000420630586522105,0.008797264117019754,0.420630586522105,10,XGB_Risk,moderate,10.0
2025-03-12,971048.6700742157,0.019492292518945575,0.0008175023218295809,0.018658855202724034,0.8175023218295809,10,XGB_Risk,moderate,10.0
2025-03-21,985023.6910877414,0.015610411762320364,0.0012000000000000001,0.014391679268205504,1.2000000000000002,10,XGB_Risk,moderate,10.0
2025-03-28,949467.0806192728,-0.03531872458993468,0.0008069907838515974,-0.03609721348854478,0.8069907838515973,10,XGB_Risk,moderate,10.0
2025-04-07,1009211.0808900053,0.06465222603746401,0.0016235409826908945,0.06292371951617914,1.6235409826908944,10,XGB_Risk,moderate,10.0
2025-04-16,1039072.5302210754,0.030850994180107172,0.0012243191694833449,0.02958890354705157,1.2243191694833448,10,XGB_Risk,moderate,10.0
2025-04-24,1041392.3676023356,0.0038387458914108663,0.0015999999999999999,0.0022326038979845197,1.5999999999999999,10,XGB_Risk,moderate,10.0
2025-05-02,1020406.1808768098,-0.01897218556511715,0.0012026776956287277,-0.020152045836329457,1.2026776956287277,10,XGB_Risk,moderate,10.0
2025-05-09,1044671.4222152934,0.02542779784408178,0.001606953836722061,0.02377998271005488,1.6069538367220608,10,XGB_Risk,moderate,10.0
2025-05-16,1034418.609211225,-0.008210489454272496,0.001617178607765969,-0.009814390234133774,1.6171786077659691,10,XGB_Risk,moderate,10.0
2025-05-23,1032787.1626533541,-0.0007727518322313554,0.0008050330660812833,-0.0015771628075358368,0.8050330660812832,10,XGB_Risk,moderate,10.0
2025-05-30,1039101.1478189845,0.00652325740019255,0.00040706247686168753,0.006113539550016256,0.40706247686168756,10,XGB_Risk,moderate,10.0
2025-06-06,1031238.7025403909,-0.007556121568088048,1.054127382519099e-05,-0.007566583190766751,0.010541273825190989,10,XGB_Risk,moderate,10.0
2025-06-13,1051306.2173920218,0.020695672644668983,0.0012109888916752424,0.019459621523315374,1.2109888916752425,10,XGB_Risk,moderate,10.0
2025-06-20,1077712.4933042864,0.026349206555120297,0.0011999999999999997,0.025117587507254235,1.1999999999999997,10,XGB_Risk,moderate,10.0
2025-06-27,1066257.005584998,-0.009430332487633697,0.0012105301121808605,-0.01062944689837042,1.2105301121808605,10,XGB_Risk,moderate,10.0
2025-07-04,1063345.6868030091,-0.0019264845810661457,0.0008054771501498405,-0.00273040999190588,0.8054771501498403,10,XGB_Risk,moderate,10.0
2025-07-11,1044475.1500716441,-0.016170768064297958,0.0016015096731001222,-0.017746380095921666,1.6015096731001222,10,XGB_Risk,moderate,10.0
2025-07-18,1019473.1935403638,-0.022373136772266156,0.0015999999999999999,-0.023937339753430598,1.5999999999999999,10,XGB_Risk,moderate,10.0
2025-07-25,992734.9011769112,-0.025057627202106802,0.0011999999999999997,-0.026227558049464306,1.1999999999999997,10,XGB_Risk,moderate,10.0
2025-08-01,994618.8660503182,0.002707031607930732,0.000807094546576245,0.0018977522309062689,0.807094546576245,10,XGB_Risk,moderate,10.0
2025-08-08,1026218.1778699313,0.032193312065668334,0.00040984586157781695,0.031770271908369896,0.409845861577817,10,XGB_Risk,moderate,10.0
2025-08-18,1034192.4787068398,0.008601149611164427,0.0008234959652841772,0.0077705706338786484,0.8234959652841771,10,XGB_Risk,moderate,10.0
2025-08-25,1021462.5555294075,-0.011501245917409864,0.0008171992637605039,-0.01230904637147423,0.8171992637605039,10,XGB_Risk,moderate,10.0
2025-09-02,1010458.8757266724,-0.009974808551330372,0.0008057031439820006,-0.010772474960701883,0.8057031439820007,10,XGB_Risk,moderate,10.0
2025-09-09,1025341.0562619071,0.015540573200094165,0.0007999999999999991,0.014728140741534057,0.799999999999999,10,XGB_Risk,moderate,10.0
2025-09-16,1018088.4160904887,-0.005482164386402588,0.0015999999999999996,-0.007073392923384381,1.5999999999999996,10,XGB_Risk,moderate,10.0
2025-09-23,987852.2105821987,-0.027754506694158132,0.002,-0.02969899768076978,2.0,10,XGB_Risk,moderate,10.0
2025-09-30,1026260.7353703177,0.03971261114659197,0.0007999999999999996,0.03888084105767464,0.7999999999999996,10,XGB_Risk,moderate,10.0
2025-10-08,1036908.0103584373,0.011599213434011046,0.0012103498594163852,0.010374824468245558,1.210349859416385,10,XGB_Risk,moderate,10.0
